rho,channel,draw,rank,weight_error,first_order,bound,frontier_change,bound_covers
0.8,screening,3,3,0.19216057849115264,0.1606808826842474,0.9486073999491802,0.030882125547574725,True
0.8,screening,4,5,0.12830211260864327,0.09869715839817979,1.40272755049284,0.033405045638999084,True
0.8,screening,5,6,0.336068298963084,0.24045589658418656,1.0968848145742174,0.15657949634843862,True
0.8,screening,6,2,0.1688764949326086,0.1685336762607978,0.9948324363535485,-0.015161130458867174,True
0.8,screening,7,3,0.13014430390753143,0.11939016896913734,0.9436418209951543,0.02745717755448079,True
0.8,screening,8,5,0.12989645568477298,0.11997858829556167,0.5734680044201136,-0.0008197387158818687,True
0.8,screening,9,3,0.13523617843775107,0.11253429179086369,0.6582191722376657,0.02994189264727534,True
0.8,screening,10,2,0.12694511440101888,0.12710291649351985,1.962601849587986,-0.008933244981780197,True
0.8,screening,11,4,0.1116433418348931,0.11844956964530444,0.662478229510654,-0.016079359250811675,True
0.8,screening,12,2,0.18674720656227206,0.16822260360491875,0.7961113313055288,0.02141167459882478,True
0.8,screening,13,5,0.13955838865661338,0.11417025265734151,0.7505326215284557,0.018842030476466577,True
0.8,screening,14,4,0.1485337724078682,0.13806730645029208,1.2633370120092666,-0.018355334249970916,True
0.8,screening,15,3,0.1391624489737727,0.12376108113062555,0.8480697629068338,0.042979712668104034,True
0.8,screening,16,3,0.2057495458580892,0.1855551020578101,1.110339834649285,0.04249279046257118,True
0.8,screening,17,3,0.1781457172844545,0.13986654213817146,1.472254838690346,0.029702998909097535,True
0.8,screening,18,2,0.1482882031635698,0.13892675120262807,1.0714180567697031,0.007185375002999581,True
0.8,screening,19,6,0.19204706308697736,0.1573389439818076,1.2181588927624056,0.01692083114024525,True
0.8,screening,20,3,0.10035227430227385,0.10260640500653065,0.9784682863325258,0.008845592760404166,True
0.8,screening,21,5,0.16501923949908925,0.14363054961580438,0.7614674935262051,0.03397910785723639,True
0.8,screening,22,5,0.1201174369813743,0.1268581862339964,0.9837871346272501,-0.004912368858093769,True
0.8,screening,23,3,0.11999093214141593,0.09984975954260615,1.1465889280317534,0.007036053566267192,True
0.8,screening,24,1,0.2790336798964501,0.23922668927997165,1.7757694578203371,0.014071486225670837,True
0.8,screening,25,2,0.24996187626475178,0.21294054426943754,0.8395025975898003,0.049216798777092126,True
0.8,screening,26,1,0.18095117910617783,0.16078886525250155,0.880418941109281,0.01709387979665038,True
0.8,screening,27,4,0.23251871584313236,0.1936221230881525,0.9104570310160816,0.05266659496342826,True
0.8,screening,28,6,0.10026921904522725,0.10212354770792527,1.4648159969158647,0.0009792465673035813,True
0.8,screening,29,1,0.13661932697376675,0.1384835539795896,1.5214002198515482,-0.0013203880337847522,True
0.8,screening,30,3,0.10213237133107857,0.09489830504204097,1.6348026795481287,-0.0034608573842398976,True
0.8,screening,31,6,0.1641999396661957,0.1284049818515494,0.5875681289238633,0.0765459664550649,True
0.8,screening,32,3,0.233150379492247,0.203882643584755,0.7104624410287669,0.061520469083912344,True
0.8,screening,33,3,0.3013168810118545,0.22850350522676957,1.6838809301879145,0.031801260366933023,True
0.8,screening,34,3,0.14402811144051067,0.138980466501014,0.9641087879923844,0.03728275184171853,True
0.8,screening,35,3,0.1530253525993536,0.17139640111033025,0.9579385740903541,-0.05797363450188332,True
0.8,screening,36,5,0.24175870766211513,0.1611451252783683,1.8201621394360976,0.08244991341443134,True
0.8,screening,37,6,0.14634684715045046,0.1604961041578959,0.8069376141512781,-0.014600489058331542,True
0.8,screening,38,4,0.2736787130781319,0.21088170881257956,1.7933603808732794,0.09005628059561112,True
0.8,screening,39,5,0.23500942515794013,0.23637971344316233,1.2996272099814066,-0.010397861853950698,True
0.8,screening,40,5,0.20050049569529085,0.16728470318411245,0.7110320887859382,0.1084096447486534,True
0.8,screening,41,4,0.11315151470570387,0.10187741162849838,0.8724321305195368,-0.007278508174015284,True
0.8,screening,42,1,0.07813440418843534,0.07811188942298966,0.8063220691090596,-0.0005178681619603324,True
0.8,screening,43,3,0.24353654855058252,0.18387445346801307,0.8729715708728363,0.04343262812234112,True
0.8,screening,44,1,0.14082430260001774,0.1381966074055365,1.2226975593836429,0.029753749872401203,True
0.8,screening,45,6,0.14533906086428966,0.16242102529938948,1.1504974806777997,-0.01512146870677617,True
0.8,screening,46,5,0.12483719324919869,0.10947186693638318,0.5474180079976001,0.03724008826001183,True
0.8,screening,47,6,0.18348959715873003,0.1427362153759427,0.573152887713789,0.07183458787772336,True
0.8,screening,48,4,0.15434424924968285,0.12879696710293576,1.3044198400982001,0.009887781988922421,True
0.8,screening,49,6,0.11656262307173643,0.11503299381944791,1.0653621522796553,-0.022486688736454274,True
0.8,screening,50,6,0.08760007886137441,0.08873620636526527,0.6351625135828697,-0.020049648820503214,True
0.8,screening,51,5,0.1461984268619353,0.1343282645630406,0.5977105379208982,0.04392711095190678,True
0.8,screening,52,5,0.20356562287659713,0.154495578465527,0.8416343479342994,0.04790189274781995,True
0.8,screening,53,3,0.16646854409693562,0.1418222275703575,0.7052117799793152,0.04041035928533796,True
0.8,screening,54,6,0.1436919974298384,0.1365981408876739,0.8416711644812822,0.03100323844797053,True
0.8,screening,55,1,0.19656615969386676,0.15892870891284147,0.627740954532607,0.10122125223304056,True
0.8,screening,56,1,0.106622229733981,0.09751055381125374,0.66524997321931,0.04267285676524371,True
0.8,screening,57,6,0.16154158496611654,0.13398846059737082,0.7658662600460695,0.009758188258259576,True
0.8,screening,58,1,0.11956565266107849,0.10365960257079146,0.7367620038442603,0.033448253284733505,True
0.8,screening,59,2,0.18296053226105063,0.15199373199121377,1.2189508546829653,0.04978474250707677,True
0.8,screening,60,5,0.12314365942368932,0.14529497466218214,1.3118655648725652,-0.04362490650504871,True
0.8,screening,61,1,0.12014644827320246,0.11759587800258725,1.323058740701601,0.028452123761632187,True
0.8,screening,62,2,0.09460309842524194,0.08960877423131754,0.7373946780944713,0.01902508775362815,True
0.8,screening,63,4,0.1699243399675127,0.17215552738769785,1.0204993190528233,-0.03447544632299376,True
0.8,screening,64,3,0.25654518920254094,0.2054197398051259,1.1815999058917968,0.09042098528421341,True
0.8,screening,65,5,0.13877218133482785,0.148142559916543,0.715650809905569,-0.027783622441966922,True
0.8,screening,66,5,0.11088974941704477,0.10258684514158861,0.7530351415256185,0.03496791958388897,True
0.8,screening,67,2,0.09251324345648619,0.09442290282503946,0.7900203747550708,-0.00286023336692753,True
0.8,screening,68,6,0.11459502890296028,0.10496566634156655,0.7054760467284936,0.01127290756698493,True
0.8,screening,69,3,0.13961145862759955,0.12536668566509188,1.9771515254794545,0.018159441123008345,True
0.8,screening,70,3,0.1787487648024788,0.15395903217553075,1.435870483848029,0.051259074909884544,True
0.8,screening,71,3,0.24471343002043103,0.20548013807632026,0.9834110024420706,0.04496500786938169,True
0.8,screening,72,3,0.22451693479211127,0.22560184091029067,0.7206191591933528,-0.01224222187335249,True
0.8,screening,73,4,0.2813007437363987,0.2107557314861571,1.5386764594080142,0.08987962247744062,True
0.8,screening,74,3,0.13729326926218183,0.11125331538641549,1.4883599285354698,0.0389379821231137,True
0.8,screening,75,2,0.1375997637124479,0.13251858615980305,0.7859572910866184,-0.031147960343917133,True
0.8,screening,76,2,0.38860058289685806,0.29552698032718683,1.8471824455563073,0.06378040393161992,True
0.8,screening,77,3,0.14782821417533548,0.135617187954145,0.6969019027890567,-0.007270652647315833,True
0.8,screening,78,2,0.09936063885718997,0.092059234981241,0.9913699798674412,0.02785546450450464,True
0.8,screening,79,2,0.19812146214923143,0.1644021345844871,0.6390387001252592,0.09482217862123117,True
0.8,screening,80,2,0.18581505963578301,0.1574119586421981,1.23087532404513,0.09286652475832034,True
0.8,screening,81,4,0.20262638506586841,0.17673885762329392,0.7338771359448887,0.04336296897755605,True
0.8,screening,82,6,0.2360828595815601,0.20314434448977303,1.3952132487782467,0.06524927830655727,True
0.8,screening,83,5,0.10289871007941423,0.09893696001481055,0.6407175128530115,-0.012801656061820923,True
0.8,screening,84,1,0.2565238238833714,0.23894545373160142,1.5680051982678453,0.0023813281250973984,True
0.8,screening,85,3,0.19784788902126035,0.17050033591666353,1.3162555566864775,0.008458757122039163,True
0.8,screening,86,1,0.11264800439612714,0.10826019904203084,1.3075535284433535,0.019904313360530307,True
0.8,screening,87,6,0.168896248735993,0.169064163250656,1.258670688868819,-0.03210427706245982,True
0.8,screening,88,3,0.13831504610734122,0.1324832065155481,1.0027202652581049,0.001946803769565745,True
0.8,screening,89,6,0.19623691564718979,0.17173290151854595,0.9189987226462248,0.03322520470611918,True
0.8,screening,90,6,0.1553836833717107,0.15123996855784216,1.1666362128646495,-0.0004848807679573122,True
0.8,screening,91,2,0.2414257463637382,0.20765430352173872,1.24199528487976,0.12498114689240465,True
0.8,screening,92,6,0.14142492687998384,0.13413462739836063,0.846951149909676,0.023005026036703298,True
0.8,screening,93,4,0.15201109287953307,0.14014477008987522,1.0984946135545217,0.038363097168779434,True
0.8,screening,94,2,0.13338757335699888,0.12000754505931416,1.145496518384287,0.02039462195260504,True
0.8,screening,95,3,0.23311404264484356,0.24488991176975625,1.0223469849105007,0.01639372753522106,True
0.8,screening,96,6,0.19341510860729771,0.1575560866696036,0.8191460916794668,0.07298908015128437,True
0.8,screening,97,5,0.1275134809582308,0.11951498186282604,0.4293537983953132,0.014715701113480606,True
0.8,screening,98,3,0.2076679268262456,0.18738834945644256,0.9472902041016953,0.00880960043529991,True
0.8,screening,99,6,0.1652802988296174,0.13066428593479237,0.6853128853491013,0.08164319632678256,True
0.8,screening,100,3,0.15117758252316565,0.14863194549778697,0.7655045778164936,0.014362986285439746,True
0.8,screening,101,6,0.18641668123430685,0.1445573998474003,0.856614928578238,0.07251865112640073,True
0.8,screening,102,6,0.23090737619168622,0.20153246688189938,1.036239061872869,0.032898841655131274,True
0.8,screening,103,1,0.14351653802268088,0.12043789756918678,0.8975450188000536,0.017900632023830822,True
0.8,screening,104,3,0.1654694346453958,0.16542116582201688,0.761544268302808,-0.03261983918112942,True
0.8,screening,105,6,0.17301341032498485,0.19804154462912849,0.6890716121821121,-0.025555879268628127,True
0.8,screening,106,3,0.1357585989900345,0.1494328598613195,0.7645759148565597,-0.03349136243929656,True
0.8,screening,107,5,0.16673920474039283,0.1385100664739479,0.7044723592770119,0.048623635561415364,True
0.8,screening,108,6,0.13388589075215854,0.11346871656465238,0.7902768892213474,0.03793723531712457,True
0.8,screening,109,4,0.17411248936434734,0.1353970917336849,2.342344757464219,0.0524952855230933,True
0.8,screening,110,1,0.16056799663001078,0.1556314160626814,1.8820791386657734,0.003513103515540261,True
0.8,screening,111,4,0.17605058201438076,0.15483530294472214,0.6833018582485544,0.0326934511986048,True
0.8,screening,112,3,0.1152266169270184,0.1264205706499696,0.6707701566970098,-0.022933999385791617,True
0.8,screening,113,4,0.12859400017469344,0.12231929541648506,0.761757765495847,-0.012355632113591563,True
0.8,screening,114,1,0.12039461504034094,0.11005658219109271,0.6774030753690232,0.033131926586103304,True
0.8,screening,115,1,0.07294225046577885,0.07415857104258365,0.5514802700961283,-0.0037919598187476653,True
0.8,screening,116,3,0.20638258211102797,0.18719041327800892,0.9462898998892997,0.04212476045746681,True
0.8,screening,117,1,0.19999707958065563,0.18672979610623527,1.1509645000380373,-0.011673394234573841,True
0.8,screening,118,3,0.12244011222257126,0.12811448126509786,0.5823790077756121,-0.018157768370433897,True
0.8,screening,119,6,0.14852578664445015,0.1309007538143427,0.7866822880089803,0.017123550851827304,True
0.8,joint,0,1,0.04376983749680479,0.04270695640920131,0.3421698054844219,0.012488696577521764,True
0.8,joint,1,6,0.06568711004174638,0.07070740035242636,0.37620881688458274,-0.0189882805198282,True
0.8,joint,2,1,0.06272368562154446,0.06619811647913838,0.4543906732026964,-0.0001742912258847252,True
0.8,joint,3,4,0.05166968032378613,0.0549254152218859,0.339680442112896,-0.018950736347895403,True
0.8,joint,4,4,0.06710375183319323,0.07395930293575732,0.3280529211202794,-0.022746989925675087,True
0.8,joint,5,1,0.03959556333773628,0.04018190178369492,0.30557958344921876,-0.010232977856585005,True
0.8,joint,6,4,0.08727886712911206,0.08626070811446833,0.3174697923251763,0.00800174160513768,True
0.8,joint,7,1,0.047393872509521796,0.04995006286913066,0.27590654774929463,-0.014022912802709503,True
0.8,joint,8,4,0.08248389660596357,0.0928620294624394,0.3277642068719365,-0.004958821543868042,True
0.8,joint,9,6,0.056378281412691314,0.06440233506473295,0.3793308593840434,-0.010567707846678383,True
0.8,joint,10,2,0.04604884885742299,0.04690770448809826,0.30605800738615657,-0.0011917853587793267,True
0.8,joint,11,2,0.074588322158226,0.07047902822783593,0.24583071452975613,0.013914811244297338,True
0.8,joint,12,3,0.05851714970589435,0.0642272961253835,0.3508954586032747,-0.010443756827409799,True
0.8,joint,13,6,0.07031488968382281,0.07681808649709529,0.2933802853469444,-0.015496605999508247,True
0.8,joint,14,3,0.05243269663805555,0.05097272234941541,0.24573720530341853,0.013257152871988998,True
0.8,joint,15,3,0.05467132050125993,0.06097138506615561,0.2900351370723664,-0.01466755285391109,True
0.8,joint,16,6,0.04783853254636024,0.05282951728260361,0.31905587388869,-0.014897805784158143,True
0.8,joint,17,6,0.0604250239947457,0.061032323499908725,0.3807552558390445,-0.012047843267408438,True
0.8,joint,18,3,0.06834156334004722,0.06339478903019717,0.3177767985539132,0.040018404984248954,True
0.8,joint,19,1,0.06547583795309274,0.07028800736273641,0.39349361023348756,-0.018610709720615584,True
0.8,joint,20,4,0.0703202706621988,0.07000733499425033,0.29891637827918816,0.006317893461932023,True
0.8,joint,21,5,0.05072757094877148,0.05386818112845056,0.2533905625032608,-0.008449855776497784,True
0.8,joint,22,6,0.07018651976344939,0.08053453044501088,0.4315586784508405,-0.0273907131877718,True
0.8,joint,23,6,0.09710641776654783,0.11290816000703595,0.49791627087006834,-0.052551495135167055,True
0.8,joint,24,1,0.06587403492467964,0.06641157805670124,0.31852958186451624,0.0026763540455151374,True
0.8,joint,25,3,0.05681384963892166,0.05491469107572788,0.29552074953432467,-0.01178056935111143,True
0.8,joint,26,4,0.08964119610636977,0.10514063502683563,0.29686918731115153,-0.035507040233513,True
0.8,joint,27,6,0.05218029902718643,0.05471282365592377,0.3062800106349805,-0.005145388665085573,True
0.8,joint,28,4,0.05895230152813062,0.06443581659002345,0.44528275305765197,0.002562095442303132,True
0.8,joint,29,4,0.0716711477352421,0.07871388189345507,0.270882649486513,-0.007525802000795811,True
0.8,joint,30,4,0.07583525023165251,0.07973155704127802,0.3577270711945832,-0.007643786035686057,True
0.8,joint,31,5,0.05489858900850949,0.056459190011426665,0.35178189698021967,-0.0069982060947845984,True
0.8,joint,32,2,0.08036690147610463,0.08746944227228146,0.4054397310070679,-0.014821639481821684,True
0.8,joint,33,1,0.043947429453772925,0.04266231350442871,0.319008235081575,0.002091613858420971,True
0.8,joint,34,3,0.06631921330471104,0.07294235223954408,0.42781592422346154,-0.00010997421395572685,True
0.8,joint,35,1,0.053600944401887944,0.05658178117062615,0.3206690534216408,-0.013111421210804447,True
0.8,joint,36,4,0.03863388168061397,0.03961730640568665,0.29105507389153834,0.011158849804709523,True
0.8,joint,37,4,0.0789565103654979,0.09287314655809738,0.3433923301233423,-0.04529338916329228,True
0.8,joint,38,6,0.12179729887374727,0.11437029247464164,0.3232338583955532,0.015111383094549647,True
0.8,joint,39,3,0.050985047727335135,0.05297538747979174,0.4082998348449211,-0.007982271542270542,True
0.8,joint,40,1,0.0652291453408757,0.06441901686657167,0.298363770582025,0.0018882183989285199,True
0.8,joint,41,1,0.0521589874306096,0.05520042043531956,0.34852483912931204,-0.01802149929129582,True
0.8,joint,42,1,0.039929066080137396,0.042943238433682245,0.3042976762551057,-0.003629873356833413,True
0.8,joint,43,6,0.058283782911616,0.06335418335257151,0.33917729668837204,-0.009862090648712421,True
0.8,joint,44,1,0.04067631980106716,0.04031991826909109,0.3603206945712087,0.004834225531398162,True
0.8,joint,45,4,0.07339710552198207,0.0824637082222028,0.3782900703930538,-0.026114931996040845,True
0.8,joint,46,2,0.05067586870509867,0.051626839893656545,0.4105066477984229,-0.005489836965887699,True
0.8,joint,47,5,0.049740029540652944,0.05604504695426681,0.36596727179524563,0.009309204425196307,True
0.8,joint,48,5,0.07152845750113668,0.0809357023013471,0.39402202822350446,-0.005109426353534445,True
0.8,joint,49,1,0.04583556032303702,0.04421410815245197,0.35540357680531015,0.0013871397162764417,True
0.8,joint,50,4,0.06660562447429164,0.07303231201849704,0.4946870844099399,-0.01425463395419571,True
0.8,joint,51,2,0.0719835438445162,0.07343025960129322,0.3648117183094367,0.008621650943605525,True
0.8,joint,52,4,0.06853633690713874,0.07533388199645889,0.29745002676843957,-0.023367017500633518,True
0.8,joint,53,5,0.06320896681062312,0.07056186767730271,0.25840416742528005,-0.0202183283855264,True
0.8,joint,54,6,0.07112948070100458,0.07972850295115827,0.44639971760200203,-0.02167356236431842,True
0.8,joint,55,1,0.045110593047177676,0.0462130320444736,0.2934369559751607,-0.0017687264757751313,True
0.8,joint,56,3,0.08501100088801192,0.09021047920927867,0.32413665617641835,-0.005173708291395807,True
0.8,joint,57,4,0.04866104351019706,0.05367401089784377,0.4057468226893863,-0.01601487593045932,True
0.8,joint,58,2,0.07231617667784947,0.07986344822618995,0.3133525765864788,-0.009422164619023378,True
0.8,joint,59,4,0.06637826649371469,0.06675128594763814,0.23898772860398287,0.004537079586476818,True
0.8,joint,60,4,0.07699014330458695,0.0834779289961336,0.46783390090347515,0.0086242796367655,True
0.8,joint,61,3,0.058776235347023364,0.061577749236148505,0.25486843320603964,-0.01101244988782321,True
0.8,joint,62,4,0.08939011749277138,0.10224597768005084,0.3565919124191143,-0.008965588803590857,True
0.8,joint,63,3,0.06855042583673927,0.07556813341904348,0.26341196842816017,-0.021447186861359747,True
0.8,joint,64,4,0.05404791485720714,0.05696675239050866,0.30849132731993767,0.007772086720347747,True
0.8,joint,65,2,0.08061899505012107,0.09277833025766749,0.34222696712889533,-0.035252569838527974,True
0.8,joint,66,1,0.041269316337063246,0.04126742627995533,0.30152844263884215,0.01155690974818521,True
0.8,joint,67,2,0.06478853301911403,0.07152803773369477,0.3501419085677503,-0.011825839480011207,True
0.8,joint,68,4,0.0547436284466456,0.05966834955755174,0.28531511961244677,-0.011585787048639861,True
0.8,joint,69,5,0.07689442749668086,0.08878396873532525,0.37243631248423775,-0.021558242697050825,True
0.8,joint,70,4,0.05306637206221021,0.051893071857647674,0.39638526792381035,0.01055994111398561,True
0.8,joint,71,3,0.08125189049947383,0.09049734667706354,0.33899564397120996,-0.02998992342278733,True
0.8,joint,72,3,0.03729151344463295,0.03783758690722632,0.2908804151568335,-0.002436698211957802,True
0.8,joint,73,4,0.06755106204944089,0.06985822286483587,0.34951728162808715,0.0013022242568389447,True
0.8,joint,74,6,0.06866785849026297,0.07191063612460062,0.2883527507005976,-0.00771845152327003,True
0.8,joint,75,2,0.08314059016725842,0.08415077909471146,0.3686869708944824,-0.012206943863207441,True
0.8,joint,76,5,0.08834697143253832,0.10168696612056871,0.2893305606564508,-0.03676771825438689,True
0.8,joint,77,5,0.07881096474438799,0.09216771505356677,0.3458648676305319,-0.024802098215063555,True
0.8,joint,78,6,0.06550986829242288,0.07227741528456462,0.3154927090482772,-0.02977652152828364,True
0.8,joint,79,2,0.07933149031231024,0.08220528603856044,0.257663907863508,-0.0003411684929161338,True
0.8,joint,80,5,0.06241030181047484,0.06856795823415111,0.23779839695815408,-0.021015141460044108,True
0.8,joint,81,6,0.051953771025303346,0.057049496931325744,0.39181340431159545,-0.014240245391044593,True
0.8,joint,82,3,0.05980988272910341,0.06204762628603248,0.29058433767226394,-9.045861169937973e-05,True
0.8,joint,83,3,0.05698135542137537,0.06456170566851434,0.33213969760570283,-0.017481769589748557,True
0.8,joint,84,4,0.057197560275494254,0.05987455130446113,0.39473830079927746,-0.0037855204617533575,True
0.8,joint,85,6,0.09138723773622028,0.09535305755233352,0.3389248792261616,-0.002077204375133998,True
0.8,joint,86,4,0.04788462868099726,0.05277303943818136,0.2803356326223614,-0.008272537054247676,True
0.8,joint,87,3,0.06537584236604915,0.07337332628593848,0.3864187608502782,-0.00616436872403935,True
0.8,joint,88,2,0.07368806685534315,0.08307575652538247,0.2436416026740702,-0.031167154298614923,True
0.8,joint,89,1,0.04157136976944111,0.043130813939715,0.29336971597606143,0.005651779877905457,True
0.8,joint,90,6,0.06716590699330434,0.07425055991596079,0.31669011684347675,-0.04396648128179947,True
0.8,joint,91,5,0.05405144321613269,0.05648809786963498,0.3166850583994063,-0.01177616123759423,True
0.8,joint,92,3,0.05527822830878,0.06317563523274465,0.3198563881637669,-0.010790028169820998,True
0.8,joint,93,2,0.07131145973429584,0.07919040153413062,0.4733463377235549,-0.017032689481773906,True
0.8,joint,94,1,0.048518162693899095,0.05234184108706621,0.2745729813015197,-0.005598117094686576,True
0.8,joint,95,3,0.07562383653037016,0.0863243123080602,0.30329547554153724,-0.02382523402103886,True
0.8,joint,96,2,0.08950808010942557,0.10096039582744733,0.351216449620827,-0.0456789528452336,True
0.8,joint,97,2,0.07092350457180577,0.07096929864507717,0.30783417798526963,0.0039939192146378885,True
0.8,joint,98,3,0.06580210970909124,0.0737984088371007,0.40198525457886014,-0.0045162847908583785,True
0.8,joint,99,6,0.05780499244289518,0.06221100577386413,0.45981032694365387,-0.004184100817628047,True
0.8,joint,100,2,0.06931118590683955,0.07784275974670798,0.30882805938556407,-0.02558798972813117,True
0.8,joint,101,1,0.058756204806630435,0.06559411012636222,0.2809379240575713,-0.015578161438705718,True
0.8,joint,102,3,0.0911537430520945,0.11245438840875514,0.4300418663786717,-0.03638273597245549,True
0.8,joint,103,3,0.058491626884474186,0.06202138691372724,0.29492217950961824,-0.02730613179231963,True
0.8,joint,104,3,0.05169402799667134,0.05902549202755547,0.3837998906791161,-0.015221594510426862,True
0.8,joint,105,4,0.06882880234164276,0.07205560827129459,0.2651778811703118,-0.006499178699737212,True
0.8,joint,106,4,0.08426080372137489,0.09536842660073205,0.3732462701576548,-0.02637737416643731,True
0.8,joint,107,2,0.06994900912669147,0.0705029096071507,0.2741370292664098,0.007466496332722912,True
0.8,joint,108,3,0.04236110382708111,0.044145640554224916,0.33467973473772783,-0.0047831149507004634,True
0.8,joint,109,6,0.06989546402846372,0.08146406988685972,0.3936602731473052,-0.015624819315848694,True
0.8,joint,110,3,0.06193554632617423,0.06777431770408862,0.2898814650089442,-0.01216486034885638,True
0.8,joint,111,5,0.05192215337977117,0.05666134420559533,0.5188462765088737,-0.013408260243448879,True
0.8,joint,112,3,0.07486027664446454,0.07932793988833933,0.2650950266893983,-0.01405078020687417,True
0.8,joint,113,1,0.04917060902807935,0.04997964654658413,0.24928820310329908,0.0049372537052228774,True
0.8,joint,114,2,0.06094413472386956,0.06359005256934461,0.3633741451925112,0.004438999116169727,True
0.8,joint,115,2,0.051544675938172586,0.04989721350359796,0.2865768030947487,0.005814846073879144,True
0.8,joint,116,1,0.059453200697586354,0.059840981376886496,0.3776692272246823,-0.0021306867305409135,True
0.8,joint,117,4,0.07485204060405996,0.08378747900170078,0.3250190381127347,-0.021957652191543865,True
0.8,joint,118,6,0.0880468855578191,0.10469015807258938,0.4111778146682995,-0.02339351980426152,True
0.8,joint,119,4,0.08854013806190163,0.09286862508170643,0.33017513755629097,0.0003800233792627597,True
